id,Province,district,pm1,pm2_5,pm10,aqi,pollution_level,temperature,humidity,pressure,wind_direction,wind_speed,Timestamp,Date,Time,rainfall
35560,Bangkok,Bang Khen,7.15985,10.0385,11.3759,128,เริ่มมีผลกระทบต่อสุขภาพ,29.3819,68.6454,98985.4,299.745,0.034735,2023-02-16 17:00:00,16/02/2023,17:00,0.0
35564,Bangkok,Bang Khen,9.15702,12.962,14.5572,117,เริ่มมีผลกระทบต่อสุขภาพ,28.2782,75.979,99338.0,34.6952,0.0309657,2023-02-16 18:00:00,16/02/2023,18:00,0.0
35568,Bangkok,Bang Khen,15.5772,22.4047,24.7581,110,เริ่มมีผลกระทบต่อสุขภาพ,27.5922,82.4544,99408.7,270.0,0.0,2023-02-16 19:00:00,16/02/2023,19:00,0.0
35576,Bangkok,Bang Khen,24.7828,35.205,38.4519,112,เริ่มมีผลกระทบต่อสุขภาพ,27.1763,87.9458,99294.8,105.255,0.0250092,2023-02-16 20:00:00,16/02/2023,20:00,0.0
35584,Bangkok,Bang Khen,32.4939,46.4147,50.0754,106,เริ่มมีผลกระทบต่อสุขภาพ,26.8381,89.5474,99139.5,190.491,0.0278858,2023-02-16 21:00:00,16/02/2023,21:00,0.0
35587,Bangkok,Bang Khen,37.187,52.9615,57.0827,100,ปานกลาง,26.4466,90.9279,99226.7,57.0221,0.0283651,2023-02-16 22:00:00,16/02/2023,22:00,0.0
35591,Bangkok,Bang Khen,35.1033,49.6657,53.7265,88,ปานกลาง,26.2545,91.3136,99179.5,270.0,0.0387771,2023-02-16 23:00:00,16/02/2023,23:00,0.0
35598,Bangkok,Bang Khen,32.0148,45.9543,49.8513,83,ปานกลาง,25.9799,93.0037,99376.0,231.525,0.0347526,2023-02-17 00:00:00,17/02/2023,00:00,0.0
35602,Bangkok,Bang Khen,31.2881,45.0584,49.0137,63,ปานกลาง,25.4015,94.2608,99474.1,303.58,0.0755721,2023-02-17 01:00:00,17/02/2023,01:00,0.0
35667,Bangkok,Bang Khen,34.5167,49.9208,53.9343,54,ปานกลาง,25.3296,94.9342,99187.3,270.0,0.0309945,2023-02-17 02:00:00,17/02/2023,02:00,0.0
35676,Bangkok,Bang Khen,34.4629,50.5746,54.8184,49,คุณภาพอากาศดี,25.0819,94.5135,98952.0,270.0,0.0095746,2023-02-17 03:00:00,17/02/2023,03:00,0.0
35686,Bangkok,Bang Khen,26.4129,37.4085,40.9417,59,ปานกลาง,24.8546,93.1403,99088.8,270.0,0.0847471,2023-02-17 04:00:00,17/02/2023,04:00,0.0
35688,Bangkok,Bang Khen,21.3343,29.936,32.9657,53,ปานกลาง,24.8817,90.7932,98827.9,270.0,0.0119053,2023-02-17 05:00:00,17/02/2023,05:00,0.0
35616,Bangkok,Bang Khen,19.4134,28.269,31.4881,49,คุณภาพอากาศดี,24.346,92.2071,99225.9,242.171,0.0577897,2023-02-17 06:00:00,17/02/2023,06:00,0.0
35622,Bangkok,Bang Khen,26.1614,38.2843,42.467,49,คุณภาพอากาศดี,24.6345,92.1107,99362.5,270.0,0.009048,2023-02-17 07:00:00,17/02/2023,07:00,0.0
35626,Bangkok,Bang Khen,23.5096,33.9377,37.4383,48,คุณภาพอากาศดี,25.3648,89.1924,99289.6,106.587,0.00503064,2023-02-17 08:00:00,17/02/2023,08:00,0.0
35633,Bangkok,Bang Khen,27.8881,37.3816,40.1169,53,ปานกลาง,26.7022,77.286,99369.7,215.241,0.0105119,2023-02-17 09:00:00,17/02/2023,09:00,0.0
35640,Bangkok,Bang Khen,37.1042,33.4245,35.8456,48,คุณภาพอากาศดี,28.437,67.7306,99573.2,261.849,0.028364,2023-02-17 10:00:00,17/02/2023,10:00,0.0
35646,Bangkok,Bang Khen,26.8223,33.7317,36.8785,46,คุณภาพอากาศดี,29.6181,61.8627,99525.5,277.689,0.0563323,2023-02-17 11:00:00,17/02/2023,11:00,0.0
35647,Bangkok,Bang Khen,37.4229,35.0905,38.0051,44,คุณภาพอากาศดี,30.5246,57.5534,99541.5,87.9313,0.0709508,2023-02-17 12:00:00,17/02/2023,12:00,0.0
35743,Bangkok,Bang Khen,39.5726,38.3806,41.5984,46,คุณภาพอากาศดี,30.9422,55.2803,100348.0,289.754,0.0627633,2023-02-17 13:00:00,17/02/2023,13:00,0.0
35748,Bangkok,Bang Khen,46.8263,42.8295,46.1322,50,คุณภาพอากาศดี,31.0905,56.6543,99351.4,290.395,0.0869507,2023-02-17 14:00:00,17/02/2023,14:00,0.0
35752,Bangkok,Bang Khen,42.7077,37.3088,40.6676,45,คุณภาพอากาศดี,30.461,59.4591,99113.6,271.47,0.0680454,2023-02-17 15:00:00,17/02/2023,15:00,0.0
35760,Bangkok,Bang Khen,23.4508,34.0863,37.0079,51,ปานกลาง,29.1066,62.7417,98970.2,336.46,0.0156868,2023-02-17 16:00:00,17/02/2023,16:00,0.0
35763,Bangkok,Bang Khen,22.8358,34.09,37.4986,54,ปานกลาง,27.6517,68.2919,98984.7,239.208,0.0132574,2023-02-17 17:00:00,17/02/2023,17:00,0.0
35767,Bangkok,Bang Khen,25.173,38.2462,42.1459,52,ปานกลาง,26.537,70.4687,100132.0,45.0,0.0094658,2023-02-17 18:00:00,17/02/2023,18:00,0.0
35774,Bangkok,Bang Khen,29.0178,44.3164,49.1195,57,ปานกลาง,25.9581,74.4489,99397.5,270.0,0.0482521,2023-02-17 19:00:00,17/02/2023,19:00,0.0
35697,Bangkok,Bang Khen,31.624,47.7804,52.3895,63,ปานกลาง,25.7655,77.6336,99352.3,270.0,0.0,2023-02-17 20:00:00,17/02/2023,20:00,0.0
35702,Bangkok,Bang Khen,33.406,50.9818,56.144,66,ปานกลาง,25.5911,78.0011,99168.9,270.0,0.0,2023-02-17 21:00:00,17/02/2023,21:00,0.0
35708,Bangkok,Bang Khen,32.6809,50.2654,55.7681,68,ปานกลาง,25.4525,77.9818,99215.6,270.0,0.0434121,2023-02-17 22:00:00,17/02/2023,22:00,0.0
35711,Bangkok,Bang Khen,33.152,51.4636,56.9278,69,ปานกลาง,25.2194,79.0666,99050.9,270.0,0.0,2023-02-17 23:00:00,17/02/2023,23:00,0.0
35715,Bangkok,Bang Khen,37.5042,58.0154,64.5576,64,ปานกลาง,24.2408,85.7385,98368.8,315.0,0.03016,2023-02-18 00:00:00,18/02/2023,00:00,0.0
35724,Bangkok,Bang Khen,39.278,59.8414,66.8448,67,ปานกลาง,24.2177,85.0417,99414.7,270.0,0.0,2023-02-18 01:00:00,18/02/2023,01:00,0.0
35729,Bangkok,Bang Khen,42.6947,65.8474,73.1703,71,ปานกลาง,24.3288,83.709,99336.6,270.0,0.0,2023-02-18 02:00:00,18/02/2023,02:00,0.0
35738,Bangkok,Bang Khen,45.785,70.7416,78.7224,73,ปานกลาง,24.1252,84.5682,99161.3,315.0,0.0152986,2023-02-18 03:00:00,18/02/2023,03:00,0.0
35779,Bangkok,Bang Khen,49.2234,76.3486,84.479,80,ปานกลาง,23.7822,88.0908,99140.4,270.0,0.0,2023-02-18 04:00:00,18/02/2023,04:00,0.0
35784,Bangkok,Bang Khen,51.8641,80.2264,87.8612,85,ปานกลาง,23.6274,88.879,98916.0,315.0,0.0029,2023-02-18 05:00:00,18/02/2023,05:00,0.0
35788,Bangkok,Bang Khen,48.4006,75.6592,83.6828,87,ปานกลาง,23.4091,90.4296,99176.7,135.0,0.00378182,2023-02-18 06:00:00,18/02/2023,06:00,0.0
35793,Bangkok,Bang Khen,51.7504,79.8702,88.3393,94,ปานกลาง,23.8371,89.9988,99350.7,270.0,0.0,2023-02-18 07:00:00,18/02/2023,07:00,0.0
35798,Bangkok,Bang Khen,51.4926,78.5133,86.4054,99,ปานกลาง,25.2273,85.5272,99148.5,90.0,0.0415667,2023-02-18 08:00:00,18/02/2023,08:00,0.0
35800,Bangkok,Bang Khen,56.379,81.0333,87.2253,116,เริ่มมีผลกระทบต่อสุขภาพ,27.3864,75.7114,99318.8,314.139,0.00689828,2023-02-18 09:00:00,18/02/2023,09:00,0.0
35805,Bangkok,Bang Khen,50.5956,67.3025,72.4691,113,เริ่มมีผลกระทบต่อสุขภาพ,29.9766,60.6052,102547.0,354.441,0.0176719,2023-02-18 10:00:00,18/02/2023,10:00,0.0
35807,Bangkok,Bang Khen,37.4216,49.8317,54.3694,113,เริ่มมีผลกระทบต่อสุขภาพ,31.4977,51.5935,100361.0,0.257831,0.0419474,2023-02-18 11:00:00,18/02/2023,11:00,0.0
35812,Bangkok,Bang Khen,28.8428,38.0173,41.4615,106,เริ่มมีผลกระทบต่อสุขภาพ,32.532,50.003,100262.0,23.5991,0.0255763,2023-02-18 12:00:00,18/02/2023,12:00,0.0
35817,Bangkok,Bang Khen,27.4643,37.4995,40.8646,107,เริ่มมีผลกระทบต่อสุขภาพ,33.329,45.0939,99418.0,291.011,0.0436163,2023-02-18 13:00:00,18/02/2023,13:00,0.0
35820,Bangkok,Bang Khen,29.7303,37.4559,40.4728,109,เริ่มมีผลกระทบต่อสุขภาพ,34.2681,42.2961,99159.8,302.679,0.00950042,2023-02-18 14:00:00,18/02/2023,14:00,0.0
35822,Bangkok,Bang Khen,45.6953,39.1159,42.0202,111,เริ่มมีผลกระทบต่อสุขภาพ,34.2594,40.9049,98841.0,226.974,0.0192682,2023-02-18 15:00:00,18/02/2023,15:00,0.0
35828,Bangkok,Bang Khen,27.4311,40.3466,44.2334,105,เริ่มมีผลกระทบต่อสุขภาพ,33.2002,42.4062,98638.8,38.6927,0.0234512,2023-02-18 16:00:00,18/02/2023,16:00,0.0
35830,Bangkok,Bang Khen,31.3717,46.9738,51.3955,107,เริ่มมีผลกระทบต่อสุขภาพ,32.3003,45.0452,98649.4,78.8443,0.0365963,2023-02-18 17:00:00,18/02/2023,17:00,0.0
35832,Bangkok,Bang Khen,31.8343,48.4579,53.4989,103,เริ่มมีผลกระทบต่อสุขภาพ,30.0869,53.4677,98939.8,270.0,0.0,2023-02-18 18:00:00,18/02/2023,18:00,0.0
35837,Bangkok,Bang Khen,35.1842,53.3084,59.0866,104,เริ่มมีผลกระทบต่อสุขภาพ,28.7672,62.5773,99208.3,270.0,0.0,2023-02-18 19:00:00,18/02/2023,19:00,0.0
35841,Bangkok,Bang Khen,37.4571,55.8399,61.6846,106,เริ่มมีผลกระทบต่อสุขภาพ,27.8312,71.1897,99258.0,61.5078,0.00823822,2023-02-18 20:00:00,18/02/2023,20:00,0.0
35835,Bangkok,Bang Khen,41.2243,61.431,67.664,112,เริ่มมีผลกระทบต่อสุขภาพ,27.3013,74.9367,99063.1,90.0,0.0152986,2023-02-18 21:00:00,18/02/2023,21:00,0.0
35847,Bangkok,Bang Khen,45.0873,67.0223,73.218,118,เริ่มมีผลกระทบต่อสุขภาพ,26.9877,73.5158,98835.9,326.31,0.0127185,2023-02-18 22:00:00,18/02/2023,22:00,0.0
35849,Bangkok,Bang Khen,42.4681,64.4284,71.0603,118,เริ่มมีผลกระทบต่อสุขภาพ,26.2907,75.6605,99095.3,270.0,0.0,2023-02-18 23:00:00,18/02/2023,23:00,0.0
35851,Bangkok,Bang Khen,43.6423,65.6818,72.6868,113,เริ่มมีผลกระทบต่อสุขภาพ,25.4975,79.0572,99398.3,270.0,0.0,2023-02-19 00:00:00,19/02/2023,00:00,0.0
35853,Bangkok,Bang Khen,46.0674,70.3251,78.0888,113,เริ่มมีผลกระทบต่อสุขภาพ,24.7457,82.1658,99236.3,270.0,0.0,2023-02-19 01:00:00,19/02/2023,01:00,0.0
35856,Bangkok,Bang Khen,46.5489,70.6395,78.2997,113,เริ่มมีผลกระทบต่อสุขภาพ,24.3684,85.2349,99027.3,270.0,0.0026,2023-02-19 02:00:00,19/02/2023,02:00,0.0
35859,Bangkok,Bang Khen,47.7509,72.6418,80.0042,122,เริ่มมีผลกระทบต่อสุขภาพ,24.3031,86.1303,98844.3,270.0,0.00279259,2023-02-19 03:00:00,19/02/2023,03:00,0.0
35861,Bangkok,Bang Khen,50.7191,77.4771,84.5104,122,เริ่มมีผลกระทบต่อสุขภาพ,24.323,86.3954,98743.5,270.0,0.0,2023-02-19 04:00:00,19/02/2023,04:00,0.0
35863,Bangkok,Bang Khen,54.0626,83.2238,91.8087,122,เริ่มมีผลกระทบต่อสุขภาพ,24.107,87.3298,98816.2,270.0,0.0,2023-02-19 05:00:00,19/02/2023,05:00,0.0
35864,Bangkok,Bang Khen,56.2277,87.4003,95.5896,117,เริ่มมีผลกระทบต่อสุขภาพ,23.5263,89.0741,99171.4,270.0,0.0,2023-02-19 06:00:00,19/02/2023,06:00,0.0
35866,Bangkok,Bang Khen,54.9029,83.7959,92.3914,118,เริ่มมีผลกระทบต่อสุขภาพ,24.0855,88.8448,99203.6,270.0,0.0,2023-02-19 07:00:00,19/02/2023,07:00,0.0
35868,Bangkok,Bang Khen,58.8748,86.3197,94.5098,129,เริ่มมีผลกระทบต่อสุขภาพ,27.1774,75.5635,99342.8,0.0,0.00557392,2023-02-19 08:00:00,19/02/2023,08:00,0.0
35870,Bangkok,Bang Khen,62.2895,91.3131,99.9456,135,เริ่มมีผลกระทบต่อสุขภาพ,29.803,64.5859,99271.3,270.0,0.0,2023-02-19 09:00:00,19/02/2023,09:00,0.0
35871,Bangkok,Bang Khen,64.7337,91.8289,99.4803,128,เริ่มมีผลกระทบต่อสุขภาพ,32.6219,54.5354,99445.1,31.4946,0.00751248,2023-02-19 10:00:00,19/02/2023,10:00,0.0
35874,Bangkok,Bang Khen,57.9428,81.5921,87.8008,137,เริ่มมีผลกระทบต่อสุขภาพ,34.6752,46.296,99159.8,67.7801,0.00938197,2023-02-19 11:00:00,19/02/2023,11:00,0.0
35876,Bangkok,Bang Khen,39.7538,55.1394,59.1336,128,เริ่มมีผลกระทบต่อสุขภาพ,34.8503,46.0295,99332.4,227.152,0.29718,2023-02-19 12:00:00,19/02/2023,12:00,0.0
35877,Bangkok,Bang Khen,43.0433,61.5082,66.3872,131,เริ่มมีผลกระทบต่อสุขภาพ,35.9669,39.9478,99255.8,45.9171,0.0689485,2023-02-19 13:00:00,19/02/2023,13:00,0.0
35235,Bangkok,Bang Khen,51.7042,61.0775,65.6449,134,เริ่มมีผลกระทบต่อสุขภาพ,36.0599,40.1668,99936.7,96.7666,0.00594885,2023-02-19 14:00:00,19/02/2023,14:00,0.0
35242,Bangkok,Bang Khen,62.7474,62.2963,67.2822,139,เริ่มมีผลกระทบต่อสุขภาพ,36.0348,40.8019,99805.6,327.995,0.018868,2023-02-19 15:00:00,19/02/2023,15:00,0.0
35247,Bangkok,Bang Khen,40.987,60.505,65.3057,141,เริ่มมีผลกระทบต่อสุขภาพ,35.1241,42.7902,98579.6,308.66,0.0135048,2023-02-19 16:00:00,19/02/2023,16:00,0.0
35253,Bangkok,Bang Khen,39.1918,59.0392,63.4457,143,เริ่มมีผลกระทบต่อสุขภาพ,33.5036,47.3922,98539.2,270.0,0.0029,2023-02-19 17:00:00,19/02/2023,17:00,0.0
35261,Bangkok,Bang Khen,45.1466,69.1813,75.5627,140,เริ่มมีผลกระทบต่อสุขภาพ,31.2151,59.5903,98876.4,270.0,0.0,2023-02-19 18:00:00,19/02/2023,18:00,0.0
35264,Bangkok,Bang Khen,58.3963,91.0926,100.653,142,เริ่มมีผลกระทบต่อสุขภาพ,30.0802,67.2645,99063.4,270.0,0.0,2023-02-19 19:00:00,19/02/2023,19:00,0.0
35274,Bangkok,Bang Khen,64.6725,102.366,113.127,149,เริ่มมีผลกระทบต่อสุขภาพ,29.5238,70.102,98996.0,270.0,0.0,2023-02-19 20:00:00,19/02/2023,20:00,0.0
35275,Bangkok,Bang Khen,64.6171,101.581,110.962,156,เริ่มมีผลกระทบต่อสุขภาพ,28.7003,73.1592,98764.0,270.0,0.0,2023-02-19 21:00:00,19/02/2023,21:00,0.0
35280,Bangkok,Bang Khen,64.016,101.63,112.014,162,เริ่มมีผลกระทบต่อสุขภาพ,28.356,76.3091,98652.1,270.0,0.0,2023-02-19 22:00:00,19/02/2023,22:00,0.0
35287,Bangkok,Bang Khen,66.6396,106.263,116.228,165,เริ่มมีผลกระทบต่อสุขภาพ,27.9858,78.5519,98567.2,270.0,0.0,2023-02-19 23:00:00,19/02/2023,23:00,0.0
35294,Bangkok,Bang Khen,64.9073,104.62,115.964,161,เริ่มมีผลกระทบต่อสุขภาพ,27.7455,79.7242,98944.2,225.0,0.0940522,2023-02-20 00:00:00,20/02/2023,00:00,0.0
35302,Bangkok,Bang Khen,64.9818,104.098,115.205,161,เริ่มมีผลกระทบต่อสุขภาพ,27.315,80.1592,98960.3,270.0,0.0,2023-02-20 01:00:00,20/02/2023,01:00,0.0
35306,Bangkok,Bang Khen,53.0228,81.8188,90.0394,163,เริ่มมีผลกระทบต่อสุขภาพ,27.3347,75.184,98832.4,270.0,0.0,2023-02-20 02:00:00,20/02/2023,02:00,0.0
35317,Bangkok,Bang Khen,54.4391,86.462,95.0608,171,เริ่มมีผลกระทบต่อสุขภาพ,26.9221,78.9654,98531.7,271.606,0.00975562,2023-02-20 03:00:00,20/02/2023,03:00,0.0
35322,Bangkok,Bang Khen,60.8526,98.1211,108.296,164,เริ่มมีผลกระทบต่อสุขภาพ,25.209,90.7017,99014.9,212.579,0.00196845,2023-02-20 04:00:00,20/02/2023,04:00,0.0
35328,Bangkok,Bang Khen,51.5611,82.4723,90.4576,178,เริ่มมีผลกระทบต่อสุขภาพ,25.2183,88.0376,98683.6,114.58,0.00383103,2023-02-20 05:00:00,20/02/2023,05:00,0.0
35331,Bangkok,Bang Khen,37.2224,56.9623,62.9486,163,เริ่มมีผลกระทบต่อสุขภาพ,24.2855,89.008,98709.5,45.0,0.0104502,2023-02-20 06:00:00,20/02/2023,06:00,0.0
35337,Bangkok,Bang Khen,35.5572,53.6574,59.1101,162,เริ่มมีผลกระทบต่อสุขภาพ,25.0685,85.4224,99069.0,287.062,0.0130627,2023-02-20 07:00:00,20/02/2023,07:00,0.0
35361,Bangkok,Bang Khen,27.4647,36.7304,39.7708,162,เริ่มมีผลกระทบต่อสุขภาพ,26.8814,72.6883,100318.0,333.754,0.020821,2023-02-20 08:00:00,20/02/2023,08:00,0.0
35345,Bangkok,Bang Khen,22.1748,27.6425,29.9924,169,เริ่มมีผลกระทบต่อสุขภาพ,28.5204,62.2333,99329.5,87.6687,0.0528951,2023-02-20 09:00:00,20/02/2023,09:00,0.0
35356,Bangkok,Bang Khen,17.364,22.5555,24.4289,158,เริ่มมีผลกระทบต่อสุขภาพ,29.8626,57.007,99272.8,229.979,0.0156036,2023-02-20 10:00:00,20/02/2023,10:00,0.0
35366,Bangkok,Bang Khen,17.3977,21.4719,23.4814,152,เริ่มมีผลกระทบต่อสุขภาพ,31.6782,51.2775,100311.0,0.0,0.0175036,2023-02-20 11:00:00,20/02/2023,11:00,0.0
35371,Bangkok,Bang Khen,17.7772,21.287,23.3066,137,เริ่มมีผลกระทบต่อสุขภาพ,32.4419,48.7579,99381.6,11.014,0.0423294,2023-02-20 12:00:00,20/02/2023,12:00,0.0
35377,Bangkok,Bang Khen,15.9191,21.6801,23.9137,132,เริ่มมีผลกระทบต่อสุขภาพ,33.4376,45.9294,99383.6,340.654,0.0455956,2023-02-20 13:00:00,20/02/2023,13:00,0.0
35397,Bangkok,Bang Khen,18.9851,23.4879,26.0105,127,เริ่มมีผลกระทบต่อสุขภาพ,34.0784,44.2414,99158.1,21.5189,0.00799402,2023-02-20 14:00:00,20/02/2023,14:00,0.0
35398,Bangkok,Bang Khen,31.4449,24.49,26.7501,127,เริ่มมีผลกระทบต่อสุขภาพ,34.2925,43.8304,99107.0,75.5827,0.012246,2023-02-20 15:00:00,20/02/2023,15:00,0.0
35384,Bangkok,Bang Khen,16.9896,25.2749,27.9534,119,เริ่มมีผลกระทบต่อสุขภาพ,33.1619,47.8197,98819.7,155.761,0.0128916,2023-02-20 16:00:00,20/02/2023,16:00,0.0
35410,Bangkok,Bang Khen,20.3289,29.8138,32.4543,117,เริ่มมีผลกระทบต่อสุขภาพ,31.6163,53.2725,98733.0,270.0,0.0,2023-02-20 17:00:00,20/02/2023,17:00,0.0
35416,Bangkok,Bang Khen,22.5955,33.8812,37.2796,111,เริ่มมีผลกระทบต่อสุขภาพ,29.7244,63.4739,99064.0,270.0,0.0,2023-02-20 18:00:00,20/02/2023,18:00,0.0
35400,Bangkok,Bang Khen,31.2831,46.2259,51.2134,111,เริ่มมีผลกระทบต่อสุขภาพ,28.8837,66.7982,99090.7,270.0,0.0,2023-02-20 19:00:00,20/02/2023,19:00,0.0
35406,Bangkok,Bang Khen,32.7938,47.9946,52.686,112,เริ่มมีผลกระทบต่อสุขภาพ,28.422,69.6645,98804.3,270.0,0.0,2023-02-20 20:00:00,20/02/2023,20:00,0.0
35446,Bangkok,Bang Khen,34.9641,57.485,62.9112,101,เริ่มมีผลกระทบต่อสุขภาพ,27.534,73.6063,99000.7,270.0,0.0,2023-02-20 21:00:00,20/02/2023,21:00,0.0
35426,Bangkok,Bang Khen,31.0274,46.0703,50.6467,101,เริ่มมีผลกระทบต่อสุขภาพ,27.0246,75.3813,99027.0,270.0,0.0,2023-02-20 22:00:00,20/02/2023,22:00,0.0
35431,Bangkok,Bang Khen,29.4025,43.4343,47.8325,97,ปานกลาง,26.518,77.1351,98811.8,270.0,0.0,2023-02-20 23:00:00,20/02/2023,23:00,0.0
35435,Bangkok,Bang Khen,29.8786,44.6103,49.1974,86,ปานกลาง,25.8929,80.7486,98979.4,270.0,0.0,2023-02-21 00:00:00,21/02/2023,00:00,0.0
35439,Bangkok,Bang Khen,33.7975,50.7928,56.477,81,ปานกลาง,25.1308,85.6861,99174.2,270.0,0.0,2023-02-21 01:00:00,21/02/2023,01:00,0.0
35458,Bangkok,Bang Khen,34.0941,51.2744,56.8002,76,ปานกลาง,24.608,88.9639,98983.1,270.0,0.0,2023-02-21 02:00:00,21/02/2023,02:00,0.0
35466,Bangkok,Bang Khen,36.1487,56.3662,62.5603,73,ปานกลาง,24.2831,92.4017,99070.3,270.0,0.0,2023-02-21 03:00:00,21/02/2023,03:00,0.0
35470,Bangkok,Bang Khen,41.7055,64.5462,71.5052,70,ปานกลาง,24.2837,93.5549,98865.5,270.0,0.0,2023-02-21 04:00:00,21/02/2023,04:00,0.0
35472,Bangkok,Bang Khen,49.3931,76.1601,84.3649,69,ปานกลาง,23.9223,94.6449,98789.5,270.0,0.0,2023-02-21 05:00:00,21/02/2023,05:00,0.0
35454,Bangkok,Bang Khen,39.9638,62.6355,70.0185,63,ปานกลาง,24.0697,91.3271,98914.9,270.0,0.0,2023-02-21 06:00:00,21/02/2023,06:00,0.0
35457,Bangkok,Bang Khen,33.4776,49.7265,55.1048,65,ปานกลาง,24.9587,83.3937,99359.4,335.344,0.0191702,2023-02-21 07:00:00,21/02/2023,07:00,0.0
35482,Bangkok,Bang Khen,32.2547,44.526,48.6044,72,ปานกลาง,27.2504,71.8196,100461.0,81.1875,0.00928564,2023-02-21 08:00:00,21/02/2023,08:00,0.0
35487,Bangkok,Bang Khen,27.4563,36.984,39.6821,70,ปานกลาง,29.6847,60.4088,100495.0,298.242,0.031476,2023-02-21 09:00:00,21/02/2023,09:00,0.0
35490,Bangkok,Bang Khen,22.6436,29.6184,31.8389,70,ปานกลาง,31.0872,54.5404,99555.5,83.033,0.0114478,2023-02-21 10:00:00,21/02/2023,10:00,0.0
35495,Bangkok,Bang Khen,19.6555,24.7572,26.7061,71,ปานกลาง,32.5998,49.5641,99368.2,112.988,0.0340333,2023-02-21 11:00:00,21/02/2023,11:00,0.0
35498,Bangkok,Bang Khen,18.7196,23.1383,25.3027,66,ปานกลาง,33.1087,51.4652,99367.1,302.788,0.0712848,2023-02-21 12:00:00,21/02/2023,12:00,0.0
35505,Bangkok,Bang Khen,20.3377,27.9913,30.6285,69,ปานกลาง,34.085,43.4013,99466.4,299.784,0.0640897,2023-02-21 13:00:00,21/02/2023,13:00,0.0
35511,Bangkok,Bang Khen,23.3347,30.1898,32.4189,72,ปานกลาง,34.8703,40.7013,99136.7,106.383,0.0286316,2023-02-21 14:00:00,21/02/2023,14:00,0.0
35479,Bangkok,Bang Khen,30.8024,28.0017,30.1988,69,ปานกลาง,34.8862,38.5718,99246.9,98.1301,0.00577778,2023-02-21 15:00:00,21/02/2023,15:00,0.0
35485,Bangkok,Bang Khen,18.7439,27.811,30.2871,64,ปานกลาง,34.0304,40.8486,99956.2,19.1136,0.012815,2023-02-21 16:00:00,21/02/2023,16:00,0.0
35538,Bangkok,Bang Khen,20.4624,30.5838,33.4241,64,ปานกลาง,32.4161,45.0234,99981.9,270.0,0.00607085,2023-02-21 17:00:00,21/02/2023,17:00,0.0
35547,Bangkok,Bang Khen,22.9635,32.9793,36.5069,63,ปานกลาง,30.6994,50.9237,99968.6,270.0,0.0,2023-02-21 18:00:00,21/02/2023,18:00,0.0
35549,Bangkok,Bang Khen,33.6526,52.0553,59.2349,70,ปานกลาง,29.2054,59.2829,99156.8,270.0,0.0,2023-02-21 19:00:00,21/02/2023,19:00,0.0
35529,Bangkok,Bang Khen,38.417,58.1535,64.3703,72,ปานกลาง,28.5735,67.5765,99218.0,270.0,0.0,2023-02-21 20:00:00,21/02/2023,20:00,0.0
35599,Bangkok,Bang Khen,38.9031,58.9157,64.9742,74,ปานกลาง,28.0154,72.6533,99003.7,270.0,0.0,2023-02-21 21:00:00,21/02/2023,21:00,0.0
35563,Bangkok,Bang Khen,44.441,68.1172,76.1718,76,ปานกลาง,27.0641,77.0529,98984.4,270.0,0.0,2023-02-21 22:00:00,21/02/2023,22:00,0.0
35570,Bangkok,Bang Khen,42.5647,64.9799,71.7879,78,ปานกลาง,26.5249,82.1068,98910.1,270.0,0.0,2023-02-21 23:00:00,21/02/2023,23:00,0.0
35574,Bangkok,Bang Khen,48.5891,75.9952,84.8902,78,ปานกลาง,25.3302,87.8989,99002.0,270.0,0.0,2023-02-22 00:00:00,22/02/2023,00:00,0.0
35577,Bangkok,Bang Khen,49.0397,75.8717,84.4062,87,ปานกลาง,25.2373,89.3674,99180.4,45.0,0.0552933,2023-02-22 01:00:00,22/02/2023,01:00,0.0
35583,Bangkok,Bang Khen,55.3348,86.5188,96.4944,87,ปานกลาง,25.1805,91.453,100185.0,270.0,0.0,2023-02-22 02:00:00,22/02/2023,02:00,0.0
35589,Bangkok,Bang Khen,58.16,92.4,103.018,97,ปานกลาง,24.4524,93.4013,98969.2,270.0,0.0,2023-02-22 03:00:00,22/02/2023,03:00,0.0
35595,Bangkok,Bang Khen,68.6829,110.059,121.765,98,ปานกลาง,24.4347,94.1971,98841.2,270.0,0.0,2023-02-22 04:00:00,22/02/2023,04:00,0.0
35669,Bangkok,Bang Khen,56.8577,87.9318,97.0684,101,เริ่มมีผลกระทบต่อสุขภาพ,24.6996,88.365,100121.0,26.2245,0.015313,2023-02-22 05:00:00,22/02/2023,05:00,0.0
35671,Bangkok,Bang Khen,42.344,64.876,71.5697,103,เริ่มมีผลกระทบต่อสุขภาพ,24.197,86.1956,100078.0,90.0,0.0330197,2023-02-22 06:00:00,22/02/2023,06:00,0.0
35679,Bangkok,Bang Khen,43.8035,67.0273,73.9373,101,เริ่มมีผลกระทบต่อสุขภาพ,24.9583,83.1242,100337.0,90.0,0.00552933,2023-02-22 07:00:00,22/02/2023,07:00,0.0
35687,Bangkok,Bang Khen,45.7734,66.2716,72.8441,107,เริ่มมีผลกระทบต่อสุขภาพ,27.1326,72.0126,99570.5,28.2383,0.0262427,2023-02-22 08:00:00,22/02/2023,08:00,0.0
35613,Bangkok,Bang Khen,43.1615,60.9587,66.4696,107,เริ่มมีผลกระทบต่อสุขภาพ,29.5361,62.1655,100480.0,29.2486,0.0300354,2023-02-22 09:00:00,22/02/2023,09:00,0.0
